,image_name,fine_target,coarse_target
9482,bos_taurus_s_000459.png,19,11
9483,stingray_s_000048.png,67,1
9484,television_s_001509.png,87,5
9485,cirrostratus_s_000953.png,23,10
9486,sweater_girl_s_001076.png,35,14
9487,castor_fiber_s_000814.png,4,0
9488,turtle_s_001241.png,93,15
9489,poppy_s_001174.png,62,2
9490,porcupine_s_000777.png,63,12
9491,american_oil_palm_s_000065.png,56,17
9492,rosebush_s_001987.png,70,2
9493,bee_s_001978.png,6,7
9494,common_shrew_s_000361.png,74,16
9495,couch_s_001700.png,25,6
9496,fur_seal_s_000404.png,72,0
9497,armoured_combat_vehicle_s_000136.png,85,19
9498,cichlid_fish_s_001491.png,1,1
9499,electric_lamp_s_000135.png,40,5
9500,armchair_s_000142.png,20,6
9501,beetle_s_001070.png,7,7
9502,cattle_s_001524.png,19,11
9503,palm_s_001615.png,56,17
9504,motor_mower_s_000460.png,41,19
9505,boy_s_002260.png,11,14
9506,tulip_s_001107.png,92,2
9507,chaise_s_000257.png,20,6
9508,eames_chair_s_000070.png,20,6
9509,couch_s_002260.png,25,6
9510,coluber_constrictor_flaviventris_s_000003.png,78,15
9511,sugar_maple_s_000836.png,47,17
9512,sunflower_s_001507.png,82,2
9513,army_tank_s_000358.png,85,19
9514,army_tank_s_001536.png,85,19
9515,turtle_s_000817.png,93,15
9516,table_s_002983.png,84,6
9517,cable_television_s_000078.png,87,5
9518,velocipede_s_000702.png,8,18
9519,poppy_s_001894.png,62,2
9520,kangaroo_s_002267.png,38,11
9521,worm_s_000132.png,99,13
9522,surveillance_system_s_000918.png,87,5
9523,hedgehog_s_001698.png,63,12
9524,train_s_000142.png,90,18
9525,harvest_mouse_s_001051.png,50,16
9526,bear_cub_s_001861.png,3,8
9527,dolphin_s_001482.png,30,0
9528,elephant_s_001966.png,31,11
9529,acer_saccharum_s_001324.png,47,17
9530,chimp_s_001522.png,21,11
9531,beer_bottle_s_000121.png,9,3
9532,cloud_s_001725.png,23,10
9533,crocodylus_porosus_s_000265.png,27,15
9534,ordinary_bicycle_s_000155.png,8,18
9535,streetcar_s_001796.png,81,19
9536,bulldozer_s_000066.png,89,19
9537,flounder_s_000867.png,32,1
9538,young_lady_s_001099.png,35,14
9539,balmoral_castle_s_000771.png,17,9
9540,pickup_truck_s_000642.png,58,18
9541,sunflower_s_000667.png,82,2
9542,feather_palm_s_000182.png,56,17
9543,camel_s_001706.png,15,11
9544,chimp_s_002322.png,21,11
9545,anjou_s_001521.png,57,4
9546,tv_s_002764.png,87,5
9547,whiskey_bottle_s_000397.png,9,3
9548,milk_can_s_000236.png,16,3
9549,wood_s_001337.png,33,10
9550,phone_s_000815.png,86,5
9551,lawn_mower_s_000417.png,41,19
9552,breakfast_table_s_000509.png,84,6
9553,black_woman_s_001557.png,98,14
9554,skunk_s_000120.png,75,12
9555,sugar_maple_s_000313.png,47,17
9556,worm_s_000772.png,99,13
9557,closet_s_001541.png,94,6
9558,sofa_s_000889.png,25,6
9559,pickup_truck_s_002729.png,58,18
9560,acer_saccharinum_s_000143.png,47,17
9561,bos_taurus_s_000206.png,19,11
9562,rosebush_s_002264.png,70,2
9563,bear_s_000214.png,3,8
9564,butterfly_orchid_s_001020.png,54,2
9565,citrus_aurantium_s_000074.png,53,4
9566,raccoon_s_002186.png,66,12
9567,telephone_set_s_000404.png,86,5
9568,snake_s_000863.png,78,15
9569,cloud_s_000133.png,23,10
9570,american_lobster_s_000629.png,45,13
9571,bed_s_002092.png,5,6
9572,cycle_s_003122.png,8,18
9573,rosebush_s_001330.png,70,2
9574,lift_bridge_s_000182.png,12,9
9575,beer_bottle_s_001567.png,9,3
9576,river_otter_s_000615.png,55,0
9577,intercontinental_ballistic_missile_s_000501.png,69,19
9578,school_bus_s_001199.png,13,18
9579,beaver_s_000647.png,4,0
9580,baby_s_001904.png,2,14
9581,rose_s_001402.png,70,2
9582,squirrel_s_000068.png,80,16
9583,armoured_combat_vehicle_s_000265.png,85,19
9584,timber_wolf_s_000152.png,97,8
9585,atlantic_bottlenose_dolphin_s_000130.png,30,0
9586,field_s_000646.png,60,10
9587,armchair_s_000741.png,20,6
9588,chimp_s_000508.png,21,11
9589,roundworm_s_000828.png,99,13
9590,cows_s_001665.png,19,11
9591,route_s_001978.png,68,9
9592,ballistic_missile_s_001041.png,69,19
9593,streetcar_s_001888.png,81,19
9594,serengeti_s_001335.png,60,10
9595,research_rocket_s_000028.png,69,19
9596,bartlett_pear_s_000595.png,57,4
9597,built_in_bed_s_001680.png,5,6
9598,dromedary_s_000190.png,15,11
9599,pickup_s_000748.png,58,18
9600,boy_s_002066.png,11,14
9601,motorbike_s_000021.png,48,18
9602,hedgehog_s_001495.png,63,12
9603,butterfly_s_003002.png,14,7
9604,skunk_s_001112.png,75,12
9605,tussock_caterpillar_s_000528.png,18,7
9606,possum_s_000380.png,64,12
9607,dessert_plate_s_000004.png,61,3
9608,woods_s_000378.png,33,10
9609,manual-skunk038.png,75,12
9610,television_s_001479.png,87,5
9611,salix_alba_s_000236.png,96,17
9612,bos_taurus_s_000297.png,19,11
9613,saucer_s_000182.png,61,3
9614,safety_bicycle_s_001026.png,8,18
9615,bike_s_001375.png,8,18
9616,crab_s_001035.png,26,13
9617,fog_s_000249.png,23,10
9618,cows_s_000687.png,19,11
9619,black_woman_s_000739.png,98,14
9620,raccoon_s_002505.png,66,12
9621,oilcan_s_001015.png,16,3
9622,caterpillar_s_000945.png,18,7
9623,macropus_giganteus_s_000245.png,38,11
9624,boy_s_001417.png,11,14
9625,beetle_s_001210.png,7,7
9626,hedgehog_s_000655.png,63,12
9627,trolleybus_s_000258.png,13,18
9628,wtc_s_002145.png,76,9
9629,armoured_combat_vehicle_s_000585.png,85,19
9630,otter_s_000305.png,55,0
9631,pickup_truck_s_000394.png,58,18
9632,wine_palm_s_000150.png,56,17
9633,mako_shark_s_000115.png,73,1
9634,motor_mower_s_000184.png,41,19
9635,shark_s_000168.png,73,1
9636,poppy_s_001041.png,62,2
9637,sunflower_s_001448.png,82,2
9638,halibut_s_000605.png,32,1
9639,lady_tulip_s_000271.png,92,2
9640,clock_s_001571.png,22,5
9641,line_engraving_s_000244.png,61,3
9642,helminth_s_000257.png,99,13
9643,cricetus_cricetus_s_000233.png,36,16
9644,acer_saccharum_s_001487.png,47,17
9645,tussock_caterpillar_s_000060.png,18,7
9646,opossum_s_002007.png,64,12
9647,southern_live_oak_s_000008.png,52,17
9648,rose_s_001212.png,70,2
9649,male_child_s_000830.png,11,14
9650,safety_bicycle_s_000533.png,8,18
9651,bartlett_pear_s_000364.png,57,4
9652,golden_hamster_s_000669.png,36,16
9653,dasyatis_centroura_s_000011.png,67,1
9654,caterpillar_s_000963.png,18,7
9655,little_girl_s_000667.png,35,14
9656,otter_s_001055.png,55,0
9657,bike_s_000021.png,8,18
9658,butterfly_s_000188.png,14,7
9659,leopard_s_001420.png,42,8
9660,keyboard_s_001146.png,39,5
9661,spider_s_000529.png,79,13
9662,power_mower_s_000165.png,41,19
9663,minibus_s_001842.png,13,18
9664,valencia_orange_s_001462.png,53,4
9665,pearmain_s_000118.png,0,4
9666,bed_s_002332.png,5,6
9667,whiskey_bottle_s_001157.png,9,3
9668,oriental_cockroach_s_000923.png,24,7
9669,mushroom_s_000537.png,51,4
9670,tussock_caterpillar_s_000054.png,18,7
9671,tulip_s_000963.png,92,2
9672,adriatic_s_001426.png,71,10
9673,spider_s_001188.png,79,13
9674,couch_s_002045.png,25,6
9675,pickup_s_001406.png,58,18
9676,squirrel_s_001754.png,80,16
9677,pine_tree_s_001183.png,59,17
9678,golden_hamster_s_000540.png,36,16
9679,pine_tree_s_000173.png,59,17
9680,harvest_mouse_s_001112.png,50,16
9681,clock_s_001994.png,22,5
9682,delphinus_delphis_s_000256.png,30,0
9683,lioness_s_000236.png,43,8
9684,edmontonia_s_000134.png,29,15
9685,pear_s_000684.png,57,4
9686,otter_s_000716.png,55,0
9687,railroad_train_s_000405.png,90,18
9688,tulip_s_001237.png,92,2
9689,male_child_s_001426.png,11,14
9690,built_in_bed_s_001268.png,5,6
9691,skunk_s_002460.png,75,12
9692,atlantic_bottlenose_dolphin_s_000276.png,30,0
9693,lutra_canadensis_s_000275.png,55,0
9694,river_otter_s_000078.png,55,0
9695,sofa_s_000075.png,25,6
9696,tram_s_000252.png,81,19
9697,nematode_s_001882.png,99,13
9698,panthera_tigris_s_000447.png,88,8
9699,mus_musculus_s_000359.png,50,16
9700,sunflower_s_001142.png,82,2
9701,bear_cub_s_000009.png,3,8
9702,eagle_ray_s_000059.png,67,1
9703,bowl_s_000102.png,10,3
9704,acer_saccharum_s_000806.png,47,17
9705,caterpillar_s_000434.png,18,7
9706,wood_s_000661.png,33,10
9707,boarding_house_s_000699.png,37,9
9708,electric_lamp_s_000365.png,40,5
9709,chimpanzee_s_000011.png,21,11
9710,armoire_s_000301.png,94,6
9711,oilcan_s_001197.png,16,3
9712,wolf_cub_s_001215.png,97,8
9713,motor_mower_s_000775.png,41,19
9714,wardrobe_s_000887.png,94,6
9715,rabbit_s_001575.png,65,16
9716,spider_s_002430.png,79,13
9717,sea_turtle_s_002405.png,93,15
9718,caterpillar_s_000503.png,18,7
9719,camp_bed_s_000101.png,5,6
9720,bartlett_pear_s_000238.png,57,4
9721,garden_snail_s_001624.png,77,13
9722,possum_s_000935.png,64,12
9723,dual_carriageway_s_000262.png,68,9
9724,lounge_chair_s_000130.png,20,6
9725,panthera_pardus_s_000963.png,42,8
9726,stegosaur_s_000003.png,29,15
9727,pine_s_000716.png,59,17
9728,sweet_pepper_s_001511.png,83,4
9729,couch_s_000954.png,25,6
9730,indian_elephant_s_000027.png,31,11
9731,brown_bear_s_000001.png,3,8
9732,tulip_s_001123.png,92,2
9733,sofa_s_000792.png,25,6
9734,motor_mower_s_000493.png,41,19
9735,argiope_aurantia_s_000123.png,79,13
9736,wardrobe_s_001120.png,94,6
9737,television_s_002515.png,87,5
9738,cockroach_s_000745.png,24,7
9739,striped_skunk_s_000250.png,75,12
9740,hamster_s_000789.png,36,16
9741,closet_s_001188.png,94,6
9742,main_road_s_000728.png,68,9
9743,minibike_s_000968.png,48,18
9744,dwarf_tulip_s_000096.png,92,2
9745,snake_s_001071.png,78,15
9746,sunflower_s_000225.png,82,2
9747,tiger_s_000173.png,88,8
9748,gecko_s_000735.png,44,15
9749,orchid_s_000230.png,54,2
9750,world_trade_center_s_000588.png,76,9
9751,elephant_s_001197.png,31,11
9752,gecko_s_001983.png,44,15
9753,indian_elephant_s_000133.png,31,11
9754,rosebush_s_001995.png,70,2
9755,bed_s_000444.png,5,6
9756,wolf_s_001490.png,97,8
9757,panthera_leo_s_000263.png,43,8
9758,colleen_s_000291.png,35,14
9759,camel_s_000181.png,15,11
9760,dolphin_s_000380.png,30,0
9761,elephant_s_001726.png,31,11
9762,elephant_s_000655.png,31,11
9763,sorex_araneus_s_000044.png,74,16
9764,computer_keyboard_s_002077.png,39,5
9765,beetle_s_001377.png,7,7
9766,table_s_002053.png,84,6
9767,spider_s_001766.png,79,13
9768,elephant_s_000444.png,31,11
9769,maple_s_000697.png,47,17
9770,shrew_s_001210.png,74,16
9771,helix_pomatia_s_000095.png,77,13
9772,northern_lobster_s_000033.png,45,13
9773,infant_s_000175.png,2,14
9774,caterpillar_s_001573.png,18,7
9775,boardinghouse_s_000705.png,37,9
9776,telephone_set_s_000703.png,86,5
9777,lapin_s_001507.png,65,16
9778,spotted_skunk_s_000634.png,75,12
9779,tiger_beetle_s_001361.png,7,7
9780,streetcar_s_001393.png,81,19
9781,boardinghouse_s_001460.png,37,9
9782,tussock_caterpillar_s_000016.png,18,7
9783,camel_s_000544.png,15,11
9784,woman_s_000159.png,98,14
9785,wallaby_s_000308.png,38,11
9786,panthera_tigris_s_000114.png,88,8
9787,black_woman_s_001943.png,98,14
9788,otter_s_000941.png,55,0
9789,tram_s_000451.png,81,19
9790,cichlid_s_000077.png,1,1
9791,eagle_ray_s_000065.png,67,1
9792,racoon_s_000770.png,66,12
9793,spider_s_000835.png,79,13
9794,american_lobster_s_000076.png,45,13
9795,adam_s_002362.png,46,14
9796,world_trade_center_s_001298.png,76,9
9797,minibike_s_001873.png,48,18
9798,mountain_s_000248.png,49,10
9799,delphinus_delphis_s_000839.png,30,0
9800,wardrobe_s_001263.png,94,6
9801,black_woman_s_000983.png,98,14
9802,black_woman_s_001119.png,98,14
9803,cain_s_001050.png,46,14
9804,saucer_s_000459.png,61,3
9805,pop_bottle_s_000043.png,9,3
9806,common_opossum_s_000002.png,64,12
9807,wing_chair_s_000609.png,20,6
9808,poppy_s_002431.png,62,2
9809,edible_snail_s_000176.png,77,13
9810,bunk_s_000322.png,5,6
9811,palm_s_001389.png,56,17
9812,red_fox_s_000489.png,34,12
9813,edmontonia_s_000040.png,29,15
9814,skunk_s_000010.png,75,12
9815,sea_turtle_s_002750.png,93,15
9816,tiger_beetle_s_000345.png,7,7
9817,sugar_maple_s_001488.png,47,17
9818,plaice_s_000072.png,32,1
9819,porcupine_s_001694.png,63,12
9820,armoured_combat_vehicle_s_000810.png,85,19
9821,butterfly_s_001082.png,14,7
9822,lamp_s_000341.png,40,5
9823,crocodylus_porosus_s_000151.png,27,15
9824,alp_s_001951.png,49,10
9825,skunk_s_002497.png,75,12
9826,bear_s_000083.png,3,8
9827,bicycle_s_000463.png,8,18
9828,clock_s_001171.png,22,5
9829,morchella_esculenta_s_000174.png,51,4
9830,gecko_s_001616.png,44,15
9831,tv_s_001423.png,87,5
9832,crocodile_s_001662.png,27,15
9833,castor_fiber_s_000574.png,4,0
9834,turbot_s_000297.png,32,1
9835,armored_combat_vehicle_s_000032.png,85,19
9836,seal_s_001899.png,72,0
9837,bonito_shark_s_000031.png,73,1
9838,boy_s_001493.png,11,14
9839,shark_s_000212.png,73,1
9840,dromedary_s_001458.png,15,11
9841,dessert_plate_s_000294.png,61,3
9842,racoon_s_000435.png,66,12
9843,bear_cub_s_001797.png,3,8
9844,tree_squirrel_s_000494.png,80,16
9845,fox_s_000790.png,34,12
9846,shark_s_001814.png,73,1
9847,butterfly_s_003198.png,14,7
9848,lamp_s_000546.png,40,5
9849,bed_s_001458.png,5,6
9850,carassius_auratus_s_000200.png,1,1
9851,whale_s_002144.png,95,0
9852,poppy_s_000225.png,62,2
9853,butterfly_ray_s_000722.png,67,1
9854,bell_pepper_s_000301.png,83,4
9855,cancer_magister_s_000025.png,26,13
9856,manual-shrew038.png,74,16
9857,rose_s_001816.png,70,2
9858,panthera_pardus_s_000801.png,42,8
9859,camelus_dromedarius_s_000104.png,15,11
9860,soda_can_s_000577.png,16,3
9861,tractor_s_000695.png,89,19
9862,ladybeetle_s_000016.png,7,7
9863,bypass_s_000216.png,68,9
9864,coffee_can_s_000060.png,16,3
9865,icbm_s_000334.png,69,19
9866,roundworm_s_000157.png,99,13
9867,bear_cub_s_000067.png,3,8
9868,right_whale_s_000004.png,95,0
9869,striped_skunk_s_001058.png,75,12
9870,wardrobe_s_001267.png,94,6
9871,byway_s_002162.png,68,9
9872,sunflower_s_001444.png,82,2
9873,seal_s_001369.png,72,0
9874,forest_s_001762.png,33,10
9875,tank_s_000828.png,85,19
9876,silver_maple_s_000114.png,47,17
9877,goblet_s_001370.png,28,3
9878,bos_taurus_s_000289.png,19,11
9879,honeybee_s_000727.png,6,7
9880,television_s_001029.png,87,5
9881,black_woman_s_000387.png,98,14
9882,bell_pepper_s_000328.png,83,4
9883,telephone_set_s_000925.png,86,5
9884,cichlid_fish_s_000121.png,1,1
9885,kangaroo_s_000978.png,38,11
9886,gray_sole_s_000109.png,32,1
9887,field_s_001073.png,60,10
9888,sea_turtle_s_000428.png,93,15
9889,bulldozer_s_000345.png,89,19
9890,beer_bottle_s_001965.png,9,3
9891,sunflower_s_000479.png,82,2
9892,oil_palm_s_000458.png,56,17
9893,pickup_s_000827.png,58,18
9894,hamster_s_000597.png,36,16
9895,man_s_000708.png,46,14
9896,cain_s_001426.png,46,14
9897,cain_s_000716.png,46,14
9898,opossum_s_001046.png,64,12
9899,dozer_s_000044.png,89,19
9900,tiger_s_000029.png,88,8
9901,stegosaurus_s_000666.png,29,15
9902,sunflower_s_001127.png,82,2
9903,boy_s_001321.png,11,14
9904,sweet_pepper_s_000847.png,83,4
9905,dungeness_crab_s_000135.png,26,13
9906,dungeness_crab_s_000177.png,26,13
9907,jack_oak_s_000002.png,52,17
9908,cichlid_s_000131.png,1,1
9909,elephant_s_002008.png,31,11
9910,crocodile_s_001899.png,27,15
9911,alp_s_000055.png,49,10
9912,cain_s_000818.png,46,14
9913,common_dolphin_s_000272.png,30,0
9914,male_child_s_000952.png,11,14
9915,bosc_s_002043.png,57,4
9916,streetcar_s_000008.png,81,19
9917,wardrobe_s_000530.png,94,6
9918,mako_shark_s_000265.png,73,1
9919,seal_s_001457.png,72,0
9920,bottle_s_000275.png,9,3
9921,garden_snail_s_001628.png,77,13
9922,possum_s_000061.png,64,12
9923,plaice_s_000598.png,32,1
9924,bosc_s_001562.png,57,4
9925,adriatic_sea_s_001467.png,71,10
9926,male_child_s_001341.png,11,14
9927,banded_gecko_s_001070.png,44,15
9928,delphinus_delphis_s_000397.png,30,0
9929,bee_s_002035.png,6,7
9930,lawn_mower_s_000202.png,41,19
9931,bowl_s_000651.png,10,3
9932,tiger_s_000399.png,88,8
9933,whiskey_bottle_s_001210.png,9,3
9934,turbot_s_001047.png,32,1
9935,squirrel_s_000994.png,80,16
9936,cloud_s_002464.png,23,10
9937,bear_cub_s_001855.png,3,8
9938,dessert_plate_s_000365.png,61,3
9939,wardrobe_s_002169.png,94,6
9940,dungeness_crab_s_000035.png,26,13
9941,breakfast_table_s_000756.png,84,6
9942,butterfly_orchid_s_000565.png,54,2
9943,dwarf_tulip_s_000027.png,92,2
9944,oriental_cockroach_s_000744.png,24,7
9945,castle_s_001958.png,17,9
9946,hognose_snake_s_000545.png,78,15
9947,goblet_s_000020.png,28,3
9948,poppy_s_001592.png,62,2
9949,rose_s_000132.png,70,2
9950,cockroach_s_000522.png,24,7
9951,hognose_snake_s_001686.png,78,15
9952,macropus_giganteus_s_000083.png,38,11
9953,hedgehog_s_000284.png,63,12
9954,minibus_s_001323.png,13,18
9955,chimpanzee_s_000968.png,21,11
9956,streetcar_s_001669.png,81,19
9957,seal_s_000106.png,72,0
9958,forest_s_001711.png,33,10
9959,pickup_truck_s_001449.png,58,18
9960,panthera_tigris_s_000830.png,88,8
9961,tulip_s_001496.png,92,2
9962,power_mower_s_000731.png,41,19
9963,goblet_s_001633.png,28,3
9964,infant_s_001631.png,2,14
9965,cricetus_cricetus_s_000531.png,36,16
9966,black_woman_s_001888.png,98,14
9967,tv_s_000865.png,87,5
9968,plaice_s_000613.png,32,1
9969,gray_wolf_s_002046.png,97,8
9970,quercus_petraea_s_000630.png,52,17
9971,quercus_agrifolia_s_000104.png,52,17
9972,bike_s_001839.png,8,18
9973,swamp_oak_s_000017.png,52,17
9974,northern_lobster_s_000310.png,45,13
9975,sofa_s_000974.png,25,6
9976,fox_s_000920.png,34,12
9977,river_otter_s_000151.png,55,0
9978,balaena_mysticetus_s_000315.png,95,0
9979,lapin_s_002536.png,65,16
9980,telephone_s_001960.png,86,5
9981,pine_s_000106.png,59,17
9982,desk_phone_s_000754.png,86,5
9983,coluber_hippocrepis_s_000064.png,78,15
9984,bed_s_000201.png,5,6
9985,telephone_set_s_000198.png,86,5
9986,cattle_s_001336.png,19,11
9987,rorqual_s_001473.png,95,0
9988,pickup_s_000138.png,58,18
9989,mus_musculus_s_000982.png,50,16
9990,bartlett_pear_s_000440.png,57,4
9991,lawn_mower_s_000306.png,41,19
9992,didelphis_virginiana_s_000106.png,64,12
9993,bottle_s_000762.png,9,3
9994,stegosaurus_s_000535.png,29,15
9995,house_s_000581.png,37,9
9996,stingray_s_000220.png,67,1
9997,panthera_leo_s_001227.png,43,8
9998,dungeness_crab_s_000640.png,26,13
9999,cirrocumulus_s_000614.png,23,10
10000,minibike_s_000340.png,48,18
10001,garden_snail_s_001652.png,77,13
10002,delphinus_delphis_s_000517.png,30,0
10003,clock_s_002213.png,22,5
10004,willow_s_000005.png,96,17
10005,syrian_hamster_s_000690.png,36,16
10006,mushroom_s_000696.png,51,4
10007,poppy_s_001916.png,62,2
10008,panthera_tigris_s_000479.png,88,8
10009,adam_s_000650.png,46,14
10010,cichlid_s_001536.png,1,1
10011,kangaroo_s_002528.png,38,11
10012,adam_s_000387.png,46,14
10013,lamp_s_001219.png,40,5
10014,butterfly_s_001738.png,14,7
10015,boy_s_000696.png,11,14
10016,red_fox_s_000298.png,34,12
10017,squirrel_s_002462.png,80,16
10018,icbm_s_000148.png,69,19
10019,gecko_s_000606.png,44,15
10020,pine_tree_s_002402.png,59,17
10021,adam_s_001513.png,46,14
10022,break_seal_s_000403.png,72,0
10023,sister_s_000385.png,35,14
10024,panthera_tigris_s_000461.png,88,8
10025,swamp_white_oak_s_000002.png,52,17
10026,salix_purpurea_s_000597.png,96,17
10027,orchid_s_001527.png,54,2
10028,route_s_001497.png,68,9
10029,eared_seal_s_000050.png,72,0
10030,leopard_s_000118.png,42,8
10031,school_bus_s_000611.png,13,18
10032,otter_s_000674.png,55,0
10033,quercus_bicolor_s_000039.png,52,17
10034,lift_bridge_s_001744.png,12,9
10035,sea_s_000526.png,71,10
10036,delphinus_delphis_s_000006.png,30,0
10037,pearmain_s_000365.png,0,4
10038,lapin_s_000016.png,65,16
10039,verpa_bohemica_s_000324.png,51,4
10040,nematode_s_001346.png,99,13
10041,orchid_s_001121.png,54,2
10042,streetcar_s_000933.png,81,19
10043,tiger_s_001560.png,88,8
10044,sofa_s_000260.png,25,6
10045,sorex_araneus_s_000137.png,74,16
10046,guided_missile_s_000352.png,69,19
10047,dozer_s_000288.png,89,19
10048,racoon_s_000072.png,66,12
10049,king_of_beasts_s_000433.png,43,8
10050,minibike_s_000831.png,48,18
10051,camel_s_001636.png,15,11
10052,sugar_maple_s_000619.png,47,17
10053,hognose_snake_s_000616.png,78,15
10054,poppy_s_001040.png,62,2
10055,mount_s_002272.png,49,10
10056,salix_vitellina_s_000033.png,96,17
10057,leopard_s_000668.png,42,8
10058,castor_canadensis_s_000254.png,4,0
10059,king_of_beasts_s_001578.png,43,8
10060,snail_s_000728.png,77,13
10061,castor_canadensis_s_000719.png,4,0
10062,bowl_s_001441.png,10,3
10063,red_willow_s_000388.png,96,17
10064,pinus_edulis_s_000022.png,59,17
10065,caterpillar_s_000463.png,18,7
10066,beaver_s_000320.png,4,0
10067,bowhead_whale_s_000045.png,95,0
10068,adriatic_s_000238.png,71,10
10069,breakfast_table_s_001034.png,84,6
10070,elaeis_guineensis_s_000236.png,56,17
10071,plate_s_000404.png,61,3
10072,beetle_s_000105.png,7,7
10073,pine_s_002099.png,59,17
10074,castor_canadensis_s_000772.png,4,0
10075,buckingham_palace_s_000454.png,17,9
10076,chaise_s_001098.png,20,6
10077,shark_s_000813.png,73,1
10078,mouse_s_000021.png,50,16
10079,willow_tree_s_001358.png,96,17
10080,girl_s_002250.png,35,14
10081,right_whale_s_000001.png,95,0
10082,train_s_000983.png,90,18
10083,motorcycle_s_001273.png,48,18
10084,bed_s_001318.png,5,6
10085,stone_crab_s_000939.png,26,13
10086,television_s_002778.png,87,5
10087,pine_tree_s_000187.png,59,17
10088,table_s_002782.png,84,6
10089,arabian_camel_s_000008.png,15,11
10090,oxen_s_002071.png,19,11
10091,motorcycle_s_000807.png,48,18
10092,pine_tree_s_000128.png,59,17
10093,cattle_s_000819.png,19,11
10094,squirrel_s_001752.png,80,16
10095,wardrobe_s_001756.png,94,6
10096,bell_pepper_s_001129.png,83,4
10097,cattle_s_000932.png,19,11
10098,bicycle_s_000156.png,8,18
10099,beaver_s_001001.png,4,0
10100,bear_s_000599.png,3,8
10101,couch_s_000634.png,25,6
10102,pear_s_000796.png,57,4
